layer,tree_guid,parent_tree_guid,children_count,node_object_guid,node_object_id,node_structure_element_guid,node_structure_element_name,object_structure_element_guid,object_structure_element_name,resolved_structure_element_name
5,4c7c6016-d633-4b78-8218-6fcb0333c3a5,2854ca10-89d1-4b2c-8d9b-d1c33f24056e,0,19f80a79-ed7f-42b4-b2c2-8b53e22319f3,54179,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,ba257957-e6d1-4db0-9ee9-22241412925d,54067090-862a-4847-aed8-dc486778125c,0,29893dd7-153f-44a2-bc5c-03a776ffc4a6,53702,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,36869ad8-f597-44ae-bdae-766e4dd5fc22,54067090-862a-4847-aed8-dc486778125c,0,5813ce83-89bb-4f0e-9fcf-0b06a10de17f,54056,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,26566a42-2ef4-422d-a9bc-4b62049e7511,54067090-862a-4847-aed8-dc486778125c,0,960349da-3428-4ea2-a80f-0f975630202a,55060,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,926f992c-80a7-4efd-957e-eaab5c59b4ca,54067090-862a-4847-aed8-dc486778125c,0,37ad2929-c9d8-4f19-8c37-1666be3bb15a,53711,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,cdee76b1-91ff-4000-b16a-b0f3829c0915,54067090-862a-4847-aed8-dc486778125c,0,4e1beae1-f0ff-4fb4-a81e-1c750ca983bf,120785,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,56198f00-5581-42be-9247-65d1169ef422,54067090-862a-4847-aed8-dc486778125c,0,bd637381-3dd9-4441-be6d-1f96fa097791,54137,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,9d70b617-a145-4f70-bf5a-74e822990ae9,54067090-862a-4847-aed8-dc486778125c,0,3cc4253b-6b9a-4bf1-bde0-351f1157eb50,55607,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,3f62d70e-da04-470a-ac1e-ab52bb176569,54067090-862a-4847-aed8-dc486778125c,0,2ad7d1a5-77f0-47dc-b276-38f7d67904d1,54401,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,65ae6d5b-7937-475f-9b7f-6d20953cb020,54067090-862a-4847-aed8-dc486778125c,0,5f9b7411-6080-4268-ae4d-41c7fd7728d0,53301,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,06c2744b-90d1-4c90-b7a7-1c89e094c634,54067090-862a-4847-aed8-dc486778125c,0,1ab99031-3549-4455-a692-43e285f4a5e6,53010,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,058a66d5-6b83-4027-8416-3233e857cba0,54067090-862a-4847-aed8-dc486778125c,0,dfb23caa-f382-4d77-ba0c-490da9164250,53000,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,02f33278-8de6-4ca2-ba5b-5c5aac928700,54067090-862a-4847-aed8-dc486778125c,0,ae0e1e4b-2555-443c-8ab9-533d735b4338,54100,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7596a9e2-93fa-4b7a-9464-bcc9861303e9,54067090-862a-4847-aed8-dc486778125c,0,2ab1cd84-11a1-472e-927f-5b05d6ec4685,117532,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,3bf7b826-cbf5-4061-9632-03dabf29414a,54067090-862a-4847-aed8-dc486778125c,0,619f77c5-7af2-402c-b313-5b60a54871b1,54019,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,5bb43333-7a93-4a7f-94a8-fc85f3210155,54067090-862a-4847-aed8-dc486778125c,0,fb4dde7c-568f-4824-886d-5c8b679a4816,54017,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,8d228e82-4210-4bae-a1af-5ef5015c76f8,54067090-862a-4847-aed8-dc486778125c,0,006a7da2-caac-43ad-bb89-6bc845d5b23a,117407,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,a7a333b9-4130-471b-a0d0-6c8f77ded93a,54067090-862a-4847-aed8-dc486778125c,0,0f0e1069-d36b-4ff8-88a9-72dc764725e6,117550,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,97780f4b-2736-4467-8fb1-cc9bc0cad7c8,54067090-862a-4847-aed8-dc486778125c,0,b88f16e3-1ce9-47c4-874f-778ba4c8542f,120490,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,4de7fbc2-ac55-4029-8e71-cb0533a392c9,54067090-862a-4847-aed8-dc486778125c,0,14865930-8695-4bb7-b92f-80c95854fc1e,121071,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,3cd177f3-4d09-4497-821b-266b05bf10a6,54067090-862a-4847-aed8-dc486778125c,0,4386ec7e-598e-4110-a21c-84b86fe6ba04,55180,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,daa3da64-8f5f-43e8-81be-31b50f4dccbd,54067090-862a-4847-aed8-dc486778125c,0,508a5dd8-3b3d-4ca1-9d4e-86c330ac06ac,54400,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,08cb4f16-8d16-48d6-a785-7b7c43704acf,54067090-862a-4847-aed8-dc486778125c,0,e222eed3-cd5a-45e8-af5e-87fb4616d39a,55185,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7bf90b1b-82cd-4580-a043-803210145459,54067090-862a-4847-aed8-dc486778125c,0,0929f2f5-95ed-4363-8393-8a1869fc5a5a,120982,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,373f7625-e97e-4d8b-aa3e-5f9207559971,54067090-862a-4847-aed8-dc486778125c,0,462cae3b-cda6-4a78-8be4-8ae69c84deeb,120782,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,12ea9dc5-d922-48cb-8b23-0fcf4e40ff6b,54067090-862a-4847-aed8-dc486778125c,0,685030f3-a7e5-4759-a6b7-aca9a720f18a,54134,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,177d3f55-1aeb-42c1-9bc8-04dca7d3aebc,54067090-862a-4847-aed8-dc486778125c,0,b9bb1f96-afc9-4f62-b471-afc5a921bd47,55020,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,fcb243c2-ea93-4155-af76-70023d3a86e5,54067090-862a-4847-aed8-dc486778125c,0,438fa18c-7c8b-40cd-87f3-b25fcb41b4ad,117754,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,0f994e02-2666-4d10-bd25-f10e614b9685,54067090-862a-4847-aed8-dc486778125c,0,e166f4af-4d0f-4898-817a-b3af1d0249e4,55069,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,6296f095-a7a7-469c-9cca-2e5fe60ff84d,54067090-862a-4847-aed8-dc486778125c,0,3fad51a6-b37c-4855-b03d-b6b9ad85d7b0,121134,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7b510de9-212d-4b9f-b209-5ec6201f6d0d,54067090-862a-4847-aed8-dc486778125c,0,45b9f65e-95a8-404f-a2d2-bc45559f49ef,120775,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7c07e7e9-069a-4b35-8236-083bb7bdaedf,54067090-862a-4847-aed8-dc486778125c,0,6c9d7c2c-2e9b-4898-886b-bcd5611f080b,54138,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,509a51c1-7ae8-499e-83ec-a0f71c5a505b,54067090-862a-4847-aed8-dc486778125c,0,7e30fe0c-47f4-40fc-8d3c-cd68603aa164,53300,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,42e450cb-c602-41e5-bfec-7b31b7448bcc,54067090-862a-4847-aed8-dc486778125c,0,52727e01-0492-4f9f-a6b5-cef79e887751,52000,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,8277714e-7a42-454d-a876-93f1fc5e6d29,54067090-862a-4847-aed8-dc486778125c,0,7cae5253-b2c0-43fe-904c-d0a76989653f,117801,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,82f2f68e-5b6f-4c5d-9181-64ab6c076335,54067090-862a-4847-aed8-dc486778125c,0,bf33b5a1-8da3-4983-b14c-d1d5542aab0b,53026,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,a517a59b-4354-4676-adf7-9a1311ecd768,54067090-862a-4847-aed8-dc486778125c,0,d8d74d0f-13d3-4f8b-9641-d8a1073653c9,54027,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,0677ae23-8ab9-4be5-862f-8805c5549f84,cdeae491-dbe8-4394-a178-49b582b0199f,0,8e679d99-9ea8-4385-9522-08f05e8544e5,53006,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,73f14a4a-8cc7-4555-89eb-ab75727b50a2,cdeae491-dbe8-4394-a178-49b582b0199f,0,a4839540-9ed4-40e1-8638-0b74045d9c5f,55009,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,a4d35226-ffb7-4d1f-a82b-4db934c08c75,cdeae491-dbe8-4394-a178-49b582b0199f,0,01acfe45-5f1e-4407-aaa8-186c316f434c,55008,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,65b05f75-4b8c-4447-a47e-81c5abae5a92,cdeae491-dbe8-4394-a178-49b582b0199f,0,020200f9-6c24-4417-8e46-28060f5c36f9,100244,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7cc2da17-9255-4f83-96bb-c0c290b63c3d,cdeae491-dbe8-4394-a178-49b582b0199f,0,cd50aa80-151e-45aa-9e1e-40b1551d38de,55026,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7e60198c-61ac-487e-ac29-bba9a828c57c,cdeae491-dbe8-4394-a178-49b582b0199f,0,47bb0d26-f16c-4c18-ae57-4606e32f793b,53004,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,669f35c3-bd6b-41ac-b6ad-0e5fbdeadd28,cdeae491-dbe8-4394-a178-49b582b0199f,0,7c90a14a-931e-4549-87b7-4f4d249b6a21,54008,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,52ef28bf-e9fd-4ced-a565-52591e2b5bb2,cdeae491-dbe8-4394-a178-49b582b0199f,0,6f808792-66cc-426b-9353-557621dd7699,54003,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,837a7dff-d756-4444-81d1-d918bd12dbf1,cdeae491-dbe8-4394-a178-49b582b0199f,0,1b31475b-45a4-4a3a-9760-603ec0d08ff7,53005,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,4a33e158-a73b-4751-bb62-886da91065f8,cdeae491-dbe8-4394-a178-49b582b0199f,0,ab646f49-be6c-4cda-859f-6919a87f081f,55004,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7649995e-7e9c-444e-ba2d-50fe0223de0e,cdeae491-dbe8-4394-a178-49b582b0199f,0,9f14ee04-2899-4be9-b839-753332a5a555,54011,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,66204f59-9824-45ea-bd91-82cdc48c1e3f,cdeae491-dbe8-4394-a178-49b582b0199f,0,9b673d36-2732-4205-815c-8fba08d90273,54028,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,1e3e8f61-9ad1-4623-a2a9-32ba04a90991,cdeae491-dbe8-4394-a178-49b582b0199f,0,63913683-bf1e-4b09-aa4e-abc3c4098e89,53015,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,31543d12-59c2-46d9-a0eb-20427647dcaf,cdeae491-dbe8-4394-a178-49b582b0199f,0,c0e4aff5-9bbc-43f2-802a-cc4b29e645f8,54005,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,f68f7d1f-1a4e-4940-9285-a1b1064c6aab,cdeae491-dbe8-4394-a178-49b582b0199f,0,38ae0008-4116-4362-b26a-d0b5b1d31d68,54006,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,3ecd2fb0-10f8-41b6-8a0f-6685d525f4d0,cdeae491-dbe8-4394-a178-49b582b0199f,0,22c64c90-e34d-400a-a081-e7ca9f57c818,53009,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,2d36d86b-af2d-4a61-b823-527c9ce4534a,cdeae491-dbe8-4394-a178-49b582b0199f,0,c37ce681-4d38-48bf-8a2f-e86aa7a5cc03,54022,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,e81aadc7-bde8-4ae8-bbc4-5ab9abceecbb,cdeae491-dbe8-4394-a178-49b582b0199f,0,3bd4060e-f1fc-492d-a1ad-ec360cfdd85e,54007,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,fa24a372-ed83-429f-98fa-c27aa8bcc942,cdeae491-dbe8-4394-a178-49b582b0199f,0,677604f8-265f-4ec4-a78f-f0dd7c982474,54004,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,4a5e5ff0-a2b4-4599-8a68-fda75d0089ca,cdeae491-dbe8-4394-a178-49b582b0199f,0,006a998c-270c-44c8-a045-f37b66ae25ce,55003,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,d1e4de5d-a816-46d1-968d-47c1df6ef048,cdeae491-dbe8-4394-a178-49b582b0199f,0,fcaa407d-2c54-4919-b6fb-fd85d4f21752,53003,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,eefa2a15-f510-4d0c-9dab-7bc662583b9d,e80dd558-54ca-4cf4-9352-a41c48a49545,0,41668665-ca4e-47e6-9a79-152c80d9c2fa,117693,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,374e862e-03fb-4eca-a2ff-5334e0c1bfd4,e80dd558-54ca-4cf4-9352-a41c48a49545,0,ad9a1bc4-e14c-408f-b4b2-579e24a8ac8c,117862,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,bd0d14a4-cf46-4f05-90a7-01d3bdb5eaca,e80dd558-54ca-4cf4-9352-a41c48a49545,0,f5987aa1-0c5d-4ad3-9bf3-6d93fc6657ff,117860,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,3c604ce7-b288-4527-bc04-01944b1aa92e,e80dd558-54ca-4cf4-9352-a41c48a49545,0,b5f390e2-5111-4495-8d9d-d64d6a640e00,117861,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,fc216e57-12eb-486a-9d25-fb5ca14660c4,e80dd558-54ca-4cf4-9352-a41c48a49545,0,363eeff7-56fe-42c5-bafd-e5cb6df3dcd8,117863,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,b9e59d98-3f0c-4920-a35a-bfeec1cf34fd,4945d073-16f5-4bf9-92a4-fba10f937be6,0,5b18cd47-2ef4-4dac-bab2-0c22acc28b79,57004,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,79164cea-cec6-414d-a839-f8f88d8641a7,4945d073-16f5-4bf9-92a4-fba10f937be6,0,a11bcf71-d880-461d-98ba-1e4aaf2198d5,57003,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,69bb3ecb-c23c-44ea-ac94-d33dd64949fe,4945d073-16f5-4bf9-92a4-fba10f937be6,0,f83cce73-086f-4973-bb24-1f724f6ba295,54161,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,b2bef9f7-f7c3-498c-85f2-14efe36f0af5,4945d073-16f5-4bf9-92a4-fba10f937be6,0,93b8adb7-ba7b-463e-8b75-213ec6efc890,53314,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,492d2f0d-bb5d-4e38-90a2-dff11c63b64f,4945d073-16f5-4bf9-92a4-fba10f937be6,0,e1a73a1a-d0b0-47b1-ad85-379bb9270572,57002,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,9754f4bd-1d77-4723-bf27-a32f9c56c0b9,4945d073-16f5-4bf9-92a4-fba10f937be6,0,46721a44-3db0-4df6-ba57-45ad4fee9ed2,57072,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,c990404a-53ce-40fc-9ec0-43bf74505697,4945d073-16f5-4bf9-92a4-fba10f937be6,0,9f4814b7-015e-41c0-9b2a-896806faa40c,57074,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,846d4f9f-911e-485f-aa25-8c217c22c15e,4945d073-16f5-4bf9-92a4-fba10f937be6,0,cefc72b9-9118-4c4b-bebe-8b1340e4512d,56198,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,e6432104-ebe6-418a-9612-20f63360cfb1,4945d073-16f5-4bf9-92a4-fba10f937be6,0,15c1e8de-ea9c-499e-a1b1-b9016c333d03,57001,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,9fb07eb8-674f-4ae1-a22f-aa7428e536cf,166dfde8-32e7-4e53-8f9c-96b8258712de,0,0fbedf12-4679-4a44-a184-02723df9f1fb,117552,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,6493891a-39ee-4bf4-94e5-ee5cf3bc7afc,166dfde8-32e7-4e53-8f9c-96b8258712de,0,50b986ef-15c7-47e6-8d36-0350bf8bf077,57283,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,b27108aa-8847-4f4f-b4c5-0345ca6ff480,166dfde8-32e7-4e53-8f9c-96b8258712de,0,7a8f3e12-69f6-416b-be25-0b3d795f2707,117682,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,5eea3639-4ec0-42ff-a3f1-d6b712caa7eb,166dfde8-32e7-4e53-8f9c-96b8258712de,0,1af324d9-6d76-40be-be1e-0b982a0cf362,57285,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,60501aac-8713-437a-a8a0-34526454031d,166dfde8-32e7-4e53-8f9c-96b8258712de,0,bee94096-af98-42c3-85f6-0be84e128dce,119288,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,0f6b59c4-e48d-4efe-ae42-642261e7b8f7,166dfde8-32e7-4e53-8f9c-96b8258712de,0,1dd3ee77-c67a-41bf-ae69-0e5bca0da0c4,117677,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,68c94c5e-74dc-4a8e-ba9a-14f4d705f23d,166dfde8-32e7-4e53-8f9c-96b8258712de,0,12c19849-a099-497f-96f4-1021dc41daa6,57489,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,85479eeb-dfeb-4c95-8e22-f2ad7e81aca0,166dfde8-32e7-4e53-8f9c-96b8258712de,0,7f28b126-f4ef-49e3-ad36-11aa3f28b929,57262,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,fea05136-d63c-4b97-8ed6-f22db3aa3265,166dfde8-32e7-4e53-8f9c-96b8258712de,0,ecd59585-c672-42d4-8ae7-151f84796fa3,117675,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,e7a86291-92c3-4eb3-9caf-3090560eb1fe,166dfde8-32e7-4e53-8f9c-96b8258712de,0,7086c438-f21e-48bc-82da-171ee2440fee,57197,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,767abf9e-c2e4-442a-8cfd-3505b305db13,166dfde8-32e7-4e53-8f9c-96b8258712de,0,9c50a5b0-d6fb-44ab-9a7e-19e27ed6977f,57194,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,fa45d116-6670-43f9-b40b-9840d4350ffa,166dfde8-32e7-4e53-8f9c-96b8258712de,0,083232d0-d367-4642-86da-1bb09766dcf0,57158,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,e0a06f7c-f275-4cb1-a545-902a167ea8e0,166dfde8-32e7-4e53-8f9c-96b8258712de,0,97ba3224-0423-43b2-8d19-1e156623716a,57151,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,56c8928b-3999-4312-b154-2c40ecbad9d1,166dfde8-32e7-4e53-8f9c-96b8258712de,0,d3ca67dd-4a73-4fec-bf38-21aca838a26a,57381,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,d10df13c-d0ef-47e0-a0e3-e7bd5db58ee5,166dfde8-32e7-4e53-8f9c-96b8258712de,0,afd81fc9-c23d-46e5-bd08-2262654167ba,57205,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,9395c49c-598f-4350-8280-a689bd689e6f,166dfde8-32e7-4e53-8f9c-96b8258712de,0,39eecebe-a21d-4f66-ae40-241ff1b7910f,57265,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,ff63b5e9-fbd4-4fd0-8c57-6d85acfba823,166dfde8-32e7-4e53-8f9c-96b8258712de,0,ae098fdf-876a-439b-894c-24aff458852c,57263,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,db904d55-3fcd-44ff-9ddc-ddd59525c49a,166dfde8-32e7-4e53-8f9c-96b8258712de,0,fdf7a72a-b748-4e1b-a996-2717eb666a5a,114707,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,63e9bff9-e885-4a8f-b6ef-289c0daeb286,166dfde8-32e7-4e53-8f9c-96b8258712de,0,21067034-0399-4e66-8db2-287565cda77c,57284,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,07a31f06-4feb-4df0-97a0-45dd98071712,166dfde8-32e7-4e53-8f9c-96b8258712de,0,37de8161-bd3d-4c53-ac15-28eba1bd6eac,117671,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,bbb49302-40b2-43b1-8568-fbd1001a8a11,166dfde8-32e7-4e53-8f9c-96b8258712de,0,69ba606f-e67b-44ea-9ac3-29799880e67a,57251,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,29e7754d-840d-4196-a62e-931b8f5907b6,166dfde8-32e7-4e53-8f9c-96b8258712de,0,c8649303-633c-48ba-b714-2f4a2705a5bf,117678,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,bbc4751e-fca9-425b-83b8-e8086cee0c7f,166dfde8-32e7-4e53-8f9c-96b8258712de,0,e598fca4-52f3-4598-a552-309b4a7e1264,114702,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,a10ab015-779e-4788-8786-d68d995c5b69,166dfde8-32e7-4e53-8f9c-96b8258712de,0,133aee9a-1678-4b95-ace1-31cf7b85692a,57202,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,6270ef30-d890-4dcb-9be7-1cfb89ba0ea0,166dfde8-32e7-4e53-8f9c-96b8258712de,0,fc107986-8814-46a4-a7ef-321e995b8171,117655,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,b8decda9-dba5-4776-b8d4-9c90c5e4a2f1,166dfde8-32e7-4e53-8f9c-96b8258712de,0,9e5e67d5-f0c1-435e-868a-330c4a7f7ed1,114705,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,f170408b-7b90-4cc1-b885-ba3d622480b7,166dfde8-32e7-4e53-8f9c-96b8258712de,0,bd66840a-4608-4da1-89ab-3435557ea824,117662,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,6fa39545-518e-482b-b4ba-2661de80f2c9,166dfde8-32e7-4e53-8f9c-96b8258712de,0,c57a8444-2276-4aba-bddb-350ea2af2068,57155,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,e5934ef6-bd44-4087-8a06-1cc57a057aae,166dfde8-32e7-4e53-8f9c-96b8258712de,0,684ea71e-246a-414c-89d0-38630a9b36db,57264,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,321ee92e-4224-430f-9151-fdee7f46066f,166dfde8-32e7-4e53-8f9c-96b8258712de,0,8fcf34c0-bdab-4c4a-b502-3978263fedb5,57191,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7676ea63-e993-410a-9f0e-f422b6e44768,166dfde8-32e7-4e53-8f9c-96b8258712de,0,596261f1-17d2-4f98-afa2-3e036b97e729,117666,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,dcb4ae1c-b08a-4424-9f8e-fc5bed3c8561,166dfde8-32e7-4e53-8f9c-96b8258712de,0,faa831ff-4aca-4976-b09b-4140b523d234,117688,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,da914bbd-e9a4-4287-944d-a4e97a6ac84a,166dfde8-32e7-4e53-8f9c-96b8258712de,0,c3d339ef-fccf-4f28-9c97-4242f41f59d7,57152,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,6e71404b-a4e6-4367-9130-ce3244646b90,166dfde8-32e7-4e53-8f9c-96b8258712de,0,c0e97e6e-898a-4d4b-83ab-4377d27f7710,57252,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
